pathway,time_days,n_at_risk,events,censored,survival,estimator_note
mhspc_mcspc,1845.0,156,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1851.0,155,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1857.0,154,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1858.0,153,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1864.0,152,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1865.0,151,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1880.0,150,0,2,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1882.0,148,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1883.0,147,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1891.0,146,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1894.0,145,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1897.0,144,0,2,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1905.0,142,0,2,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1922.0,140,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1923.0,139,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1930.0,138,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1934.0,137,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1935.0,136,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1936.0,135,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1939.0,134,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1961.0,133,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1965.0,132,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1976.0,131,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1981.0,130,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1990.0,129,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2009.0,128,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2011.0,127,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2017.0,126,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2021.0,125,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2039.0,124,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2046.0,123,0,2,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2047.0,121,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2049.0,120,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2052.0,119,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2056.0,118,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2057.0,117,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2061.0,116,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2068.0,115,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2078.0,114,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2085.0,113,0,2,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2090.0,111,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2093.0,110,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2096.0,109,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2104.0,108,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2106.0,107,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2109.0,106,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2118.0,105,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2121.0,104,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2123.0,103,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2129.0,102,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2130.0,101,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2132.0,100,0,2,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2133.0,98,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2140.0,97,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2142.0,96,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2147.0,95,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2151.0,94,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2157.0,93,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2166.0,92,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2168.0,91,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2169.0,90,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2187.0,89,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2188.0,88,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2196.0,87,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2199.0,86,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2202.0,85,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2206.0,84,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2209.0,83,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2214.0,82,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2215.0,81,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2216.0,80,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2220.0,79,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2223.0,78,0,2,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2229.0,76,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2231.0,75,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2234.0,74,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2244.0,73,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2253.0,72,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2254.0,71,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2255.0,70,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2258.0,69,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2262.0,68,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2263.0,67,0,2,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2266.0,65,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2272.0,64,0,2,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2280.0,62,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2281.0,61,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2286.0,60,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2287.0,59,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2300.0,58,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2301.0,57,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2313.0,56,0,2,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2319.0,54,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2320.0,53,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2326.0,52,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2339.0,51,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2341.0,50,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2348.0,49,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2350.0,48,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2356.0,47,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2358.0,46,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2360.0,45,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2367.0,44,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2371.0,43,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2378.0,42,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2383.0,41,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2387.0,40,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2390.0,39,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2402.0,38,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2403.0,37,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2412.0,36,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2414.0,35,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2422.0,34,0,2,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2429.0,32,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2430.0,31,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2431.0,30,0,2,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2437.0,28,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2439.0,27,0,2,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2443.0,25,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2445.0,24,0,2,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2456.0,22,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2458.0,21,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2459.0,20,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2486.0,19,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2492.0,18,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2493.0,17,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2494.0,16,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2495.0,15,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2496.0,14,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2500.0,13,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2503.0,12,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2511.0,11,0,2,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2517.0,9,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2523.0,8,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2526.0,7,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2528.0,6,0,2,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2534.0,4,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2540.0,3,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2541.0,2,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,2554.0,1,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
