analysis_type,target,feature_name,feature_type,level,n,event_n,event_rate,reference_n,reference_event_rate,positive_group_mean,negative_group_mean,standardized_mean_difference,log_odds_coefficient,odds_ratio,ci_lower,ci_upper,association_direction,magnitude,missingness,small_cell_flag,evidence_type,causal_interpretation_allowed,limitation,risk_difference
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,market_code,standardized_numeric_or_reference_coded_category,market_code=CA vs AU,1165,436,,,,,,,0.30379054020195423,1.3549852114349452,0.4210277965812044,4.360721401569727,HIGHER_PREDICTED_RISK,0.30379054020195423,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,market_code,standardized_numeric_or_reference_coded_category,market_code=CN vs AU,1165,436,,,,,,,0.37940718560667297,1.4614179829762377,0.5398126191517957,3.9564516374630405,HIGHER_PREDICTED_RISK,0.37940718560667297,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,market_code,standardized_numeric_or_reference_coded_category,market_code=DE vs AU,1165,436,,,,,,,-0.04332445653141524,0.9576006398751972,0.40267953311492893,2.277242596354322,LOWER_PREDICTED_RISK,0.04332445653141524,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,market_code,standardized_numeric_or_reference_coded_category,market_code=FR vs AU,1165,436,,,,,,,0.45904194125495074,1.5825570758204306,0.5138858978275205,4.873624492941256,HIGHER_PREDICTED_RISK,0.45904194125495074,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,market_code,standardized_numeric_or_reference_coded_category,market_code=JP vs AU,1165,436,,,,,,,0.2738939300594323,1.3150753048811863,0.4999089101484184,3.4594763613933086,HIGHER_PREDICTED_RISK,0.2738939300594323,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,market_code,standardized_numeric_or_reference_coded_category,market_code=US vs AU,1165,436,,,,,,,0.30946519772886527,1.3626961462288374,0.5695780380440038,3.2602043318311087,HIGHER_PREDICTED_RISK,0.30946519772886527,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,care_setting,standardized_numeric_or_reference_coded_category,care_setting=community_oncology vs academic_oncology,1165,436,,,,,,,0.0318595116161995,1.032372458778467,0.7146019331557966,1.491449776713569,HIGHER_PREDICTED_RISK,0.0318595116161995,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,care_setting,standardized_numeric_or_reference_coded_category,care_setting=community_urology vs academic_oncology,1165,436,,,,,,,0.2485151307786745,1.2821202216998548,0.7406848333117255,2.219341059734998,HIGHER_PREDICTED_RISK,0.2485151307786745,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,care_setting,standardized_numeric_or_reference_coded_category,care_setting=mixed_pathway vs academic_oncology,1165,436,,,,,,,-0.06253255278280759,0.9393824828018104,0.588537154462704,1.4993776387839153,LOWER_PREDICTED_RISK,0.06253255278280759,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,provider_specialty,standardized_numeric_or_reference_coded_category,provider_specialty=urology vs medical_oncology,1165,436,,,,,,,-0.3654933180171722,0.6938542756195254,0.20902438031930304,2.3032421149153226,LOWER_PREDICTED_RISK,0.3654933180171722,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,provider_volume_band,standardized_numeric_or_reference_coded_category,provider_volume_band=LOW_LT_150 vs HIGH_GE_300,1165,436,,,,,,,0.19361546889008163,1.2136295149141683,0.8344188636291163,1.7651765362359721,HIGHER_PREDICTED_RISK,0.19361546889008163,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,provider_volume_band,standardized_numeric_or_reference_coded_category,provider_volume_band=MEDIUM_150_299 vs HIGH_GE_300,1165,436,,,,,,,0.32552353797784966,1.384755428295409,0.9754028302610327,1.965903252177807,HIGHER_PREDICTED_RISK,0.32552353797784966,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,referral_proxy,standardized_numeric_or_reference_coded_category,referral_proxy=NO_PRE_INDEX_REFERRAL vs COMPLETED_BY_INDEX,1165,436,,,,,,,-0.6213784865978538,0.5372033992701046,0.14952203205663547,1.9300666812637035,LOWER_PREDICTED_RISK,0.6213784865978538,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,referral_proxy,standardized_numeric_or_reference_coded_category,referral_proxy=RECORDED_NOT_COMPLETED_BY_INDEX vs COMPLETED_BY_INDEX,1165,436,,,,,,,0.2558851685806807,1.2916044026569096,0.39671774329012316,4.2051104624849405,HIGHER_PREDICTED_RISK,0.2558851685806807,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=commercial vs MISSING,1165,436,,,,,,,-0.3281130346545924,0.7202815983219935,0.33375090859044987,1.5544694187422232,LOWER_PREDICTED_RISK,0.3281130346545924,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=complementary vs MISSING,1165,436,,,,,,,0.3295203615262419,1.3903011266062615,0.39886628340821545,4.846078254913302,HIGHER_PREDICTED_RISK,0.3295203615262419,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=employee_health vs MISSING,1165,436,,,,,,,0.4374377806231713,1.5487339343760318,0.6383638214585036,3.757382105407709,HIGHER_PREDICTED_RISK,0.4374377806231713,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=medicaid vs MISSING,1165,436,,,,,,,-0.04414654777550045,0.9568137282747121,0.38398897953734795,2.3841635031244723,LOWER_PREDICTED_RISK,0.04414654777550045,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=medicare vs MISSING,1165,436,,,,,,,-0.10968609024077743,0.8961153905163122,0.44420009201882327,1.8077951975889595,LOWER_PREDICTED_RISK,0.10968609024077743,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=medicare_public vs MISSING,1165,436,,,,,,,-0.18318552893361773,0.8326136674806701,0.3214056087344793,2.156917926868906,LOWER_PREDICTED_RISK,0.18318552893361773,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=national_health_insurance vs MISSING,1165,436,,,,,,,-0.09161962506638227,0.9124521574731759,0.3788928205567631,2.1973732266925436,LOWER_PREDICTED_RISK,0.09161962506638227,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=other vs MISSING,1165,436,,,,,,,0.08507107161470036,1.088794446327996,0.5361101926179997,2.2112494085696013,HIGHER_PREDICTED_RISK,0.08507107161470036,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=private vs MISSING,1165,436,,,,,,,-0.2773651391314946,0.7577777522780665,0.3083203123517765,1.862436884120814,LOWER_PREDICTED_RISK,0.2773651391314946,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=private_supplemental vs MISSING,1165,436,,,,,,,0.460505406763486,1.5848747890492068,0.4267689110815048,5.885686683686422,HIGHER_PREDICTED_RISK,0.460505406763486,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=provincial_public vs MISSING,1165,436,,,,,,,0.15343770567274223,1.165835159943023,0.3726658292431601,3.6471592335677507,HIGHER_PREDICTED_RISK,0.15343770567274223,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=public vs MISSING,1165,436,,,,,,,-0.3365517723309057,0.7142289053237056,0.2546104953289152,2.003542424835643,LOWER_PREDICTED_RISK,0.3365517723309057,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=rural vs MISSING,1165,436,,,,,,,-0.06845850775803283,0.9338322060915402,0.3785406727862666,2.3036958821758358,LOWER_PREDICTED_RISK,0.06845850775803283,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=self_pay_other vs MISSING,1165,436,,,,,,,-0.06940053975732342,0.9329529204940434,0.32897535291940033,2.6457944163118357,LOWER_PREDICTED_RISK,0.06940053975732342,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=statutory vs MISSING,1165,436,,,,,,,0.4763117899674977,1.610124958512526,0.6724707414041445,3.8551898579434396,HIGHER_PREDICTED_RISK,0.4763117899674977,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=urban_employee vs MISSING,1165,436,,,,,,,-0.2881457432409073,0.7496523275171713,0.312088911033758,1.8007003526348433,LOWER_PREDICTED_RISK,0.2881457432409073,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=urban_resident vs MISSING,1165,436,,,,,,,-0.18367359974723949,0.8322073922041676,0.3347025100182888,2.0692080964717534,LOWER_PREDICTED_RISK,0.18367359974723949,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,calendar_period,standardized_numeric_or_reference_coded_category,calendar_period=2021_2022 vs 2019_2020,1165,436,,,,,,,-0.19855540087891768,0.8199143455067393,0.6373569739725193,1.054761399687344,LOWER_PREDICTED_RISK,0.19855540087891768,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,calendar_period,standardized_numeric_or_reference_coded_category,calendar_period=2023_2024 vs 2019_2020,1165,436,,,,,,,-0.14730226185180112,0.8630330760123139,0.5615186033107804,1.326449535063831,LOWER_PREDICTED_RISK,0.14730226185180112,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,age_at_index,standardized_numeric_or_reference_coded_category,age_at_index (per SD),803,75,,,,,,,0.08270250811858064,1.086218619256851,0.8415939622069446,1.4019479010118352,HIGHER_PREDICTED_RISK,0.08270250811858064,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,comorbidity_score,standardized_numeric_or_reference_coded_category,comorbidity_score (per SD),803,75,,,,,,,0.06451434401428653,1.0666408780469117,0.8322820190667896,1.366991880944848,HIGHER_PREDICTED_RISK,0.06451434401428653,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,frailty_proxy,standardized_numeric_or_reference_coded_category,frailty_proxy (per SD),803,75,,,,,,,0.05877831334720945,1.060540107091635,0.8301755225225159,1.354828332365619,HIGHER_PREDICTED_RISK,0.05877831334720945,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,access_index,standardized_numeric_or_reference_coded_category,access_index (per SD),803,75,,,,,,,0.11515043400173858,1.1220422181774492,0.8547875309192372,1.472855761031828,HIGHER_PREDICTED_RISK,0.11515043400173858,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,prior_healthcare_utilization_180d,standardized_numeric_or_reference_coded_category,prior_healthcare_utilization_180d (per SD),803,75,,,,,,,0.08252375319668437,1.0860244696855161,0.8144215488363258,1.4482047416856112,HIGHER_PREDICTED_RISK,0.08252375319668437,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,time_since_diagnosis_days,standardized_numeric_or_reference_coded_category,time_since_diagnosis_days (per SD),803,75,,,,,,,0.09176123006472568,1.0961030743731968,0.2722874978671937,4.412402181742361,HIGHER_PREDICTED_RISK,0.09176123006472568,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,time_since_metastasis_days,standardized_numeric_or_reference_coded_category,time_since_metastasis_days (per SD),803,75,,,,,,,0.09176123006472568,1.0961030743731968,0.27228749786719386,4.412402181742358,HIGHER_PREDICTED_RISK,0.09176123006472568,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,metastatic_site,standardized_numeric_or_reference_coded_category,metastatic_site=lymph_node vs bone,803,75,,,,,,,-0.2725382575341367,0.7614442976367484,0.39200899880437995,1.479041093882774,LOWER_PREDICTED_RISK,0.2725382575341367,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,metastatic_site,standardized_numeric_or_reference_coded_category,metastatic_site=multiple vs bone,803,75,,,,,,,-0.018069676002207782,0.9820926016880571,0.5396270186878311,1.7873565349558118,LOWER_PREDICTED_RISK,0.018069676002207782,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,metastatic_site,standardized_numeric_or_reference_coded_category,metastatic_site=unknown vs bone,803,75,,,,,,,-0.014001407615122459,0.9860961562180233,0.29097274889434566,3.3418443239199713,LOWER_PREDICTED_RISK,0.014001407615122459,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,metastatic_site,standardized_numeric_or_reference_coded_category,metastatic_site=visceral vs bone,803,75,,,,,,,-0.05349755383795067,0.9479082597381784,0.41214078413031235,2.1801532473324965,LOWER_PREDICTED_RISK,0.05349755383795067,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,market_code,standardized_numeric_or_reference_coded_category,market_code=CA vs AU,803,75,,,,,,,0.0854151632596443,1.0891691558635517,0.272626167203901,4.3513411139191165,HIGHER_PREDICTED_RISK,0.0854151632596443,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,market_code,standardized_numeric_or_reference_coded_category,market_code=CN vs AU,803,75,,,,,,,-0.0499965970767668,0.9512326614669303,0.2778131581068388,3.257022030228976,LOWER_PREDICTED_RISK,0.0499965970767668,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,market_code,standardized_numeric_or_reference_coded_category,market_code=DE vs AU,803,75,,,,,,,-0.22060150283082522,0.8020362257825295,0.2318863469384886,2.7740404554224134,LOWER_PREDICTED_RISK,0.22060150283082522,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,market_code,standardized_numeric_or_reference_coded_category,market_code=FR vs AU,803,75,,,,,,,-0.3550721997848849,0.7011228204643033,0.1720729949538375,2.856771392325074,LOWER_PREDICTED_RISK,0.3550721997848849,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,market_code,standardized_numeric_or_reference_coded_category,market_code=JP vs AU,803,75,,,,,,,-0.05562143935777345,0.9458971475532163,0.27083678680003626,3.3035446340969195,LOWER_PREDICTED_RISK,0.05562143935777345,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,market_code,standardized_numeric_or_reference_coded_category,market_code=US vs AU,803,75,,,,,,,0.5418853564932421,1.7192451986149937,0.5650538926049323,5.231012637280092,HIGHER_PREDICTED_RISK,0.5418853564932421,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,care_setting,standardized_numeric_or_reference_coded_category,care_setting=community_oncology vs academic_oncology,803,75,,,,,,,-0.08579384064027663,0.9177834213603342,0.46491314691584984,1.8117930501895303,LOWER_PREDICTED_RISK,0.08579384064027663,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,care_setting,standardized_numeric_or_reference_coded_category,care_setting=community_urology vs academic_oncology,803,75,,,,,,,-0.30274386442890994,0.7387883021019627,0.28755461445004815,1.8981025791102881,LOWER_PREDICTED_RISK,0.30274386442890994,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,care_setting,standardized_numeric_or_reference_coded_category,care_setting=mixed_pathway vs academic_oncology,803,75,,,,,,,0.5502555086001342,1.7336959355018915,0.78371612719524,3.83519171352588,HIGHER_PREDICTED_RISK,0.5502555086001342,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,provider_specialty,standardized_numeric_or_reference_coded_category,provider_specialty=urology vs medical_oncology,803,75,,,,,,,0.3625263642386964,1.436955104714111,0.392387145700133,5.262251823462937,HIGHER_PREDICTED_RISK,0.3625263642386964,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,provider_volume_band,standardized_numeric_or_reference_coded_category,provider_volume_band=LOW_LT_150 vs HIGH_GE_300,803,75,,,,,,,-0.14140540733355889,0.8681372911222709,0.4396119849649176,1.714380822209065,LOWER_PREDICTED_RISK,0.14140540733355889,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,provider_volume_band,standardized_numeric_or_reference_coded_category,provider_volume_band=MEDIUM_150_299 vs HIGH_GE_300,803,75,,,,,,,0.059489215392868826,1.061294315275577,0.5677937361271788,1.9837232290001319,HIGHER_PREDICTED_RISK,0.059489215392868826,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,referral_proxy,standardized_numeric_or_reference_coded_category,referral_proxy=NO_PRE_INDEX_REFERRAL vs COMPLETED_BY_INDEX,803,75,,,,,,,0.3216491567993055,1.379400737681594,0.3268242293225206,5.821925746021833,HIGHER_PREDICTED_RISK,0.3216491567993055,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,referral_proxy,standardized_numeric_or_reference_coded_category,referral_proxy=RECORDED_NOT_COMPLETED_BY_INDEX vs COMPLETED_BY_INDEX,803,75,,,,,,,0.04087720743939101,1.041724181711872,0.2983301124153986,3.6375452078140817,HIGHER_PREDICTED_RISK,0.04087720743939101,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=commercial vs MISSING,803,75,,,,,,,-0.017889369782759967,0.9822696950572534,0.3510453171935889,2.7485162358562025,LOWER_PREDICTED_RISK,0.017889369782759967,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=complementary vs MISSING,803,75,,,,,,,-0.28542604561235674,0.751693930187091,0.12862155951554072,4.393071945390645,LOWER_PREDICTED_RISK,0.28542604561235674,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=employee_health vs MISSING,803,75,,,,,,,0.22877636799076867,1.2570608885216603,0.35756836151738536,4.4193006079874735,HIGHER_PREDICTED_RISK,0.22877636799076867,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=medicaid vs MISSING,803,75,,,,,,,0.4634886933507365,1.5896099844603921,0.48431525524394137,5.21738655831403,HIGHER_PREDICTED_RISK,0.4634886933507365,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=medicare vs MISSING,803,75,,,,,,,-0.3254430830352171,0.7222072849429348,0.2752751448256266,1.8947710035900376,LOWER_PREDICTED_RISK,0.3254430830352171,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=medicare_public vs MISSING,803,75,,,,,,,-0.11849383652852108,0.8882572903884081,0.24273358779436247,3.2504814067865118,LOWER_PREDICTED_RISK,0.11849383652852108,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=national_health_insurance vs MISSING,803,75,,,,,,,-0.5017657416312306,0.6054606282537238,0.16761849570555779,2.1870055021215604,LOWER_PREDICTED_RISK,0.5017657416312306,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=other vs MISSING,803,75,,,,,,,-0.34057690132684576,0.7113598199401951,0.21735808468441165,2.3281066087791036,LOWER_PREDICTED_RISK,0.34057690132684576,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=private vs MISSING,803,75,,,,,,,-0.5820494621610381,0.5587520511154075,0.14439045840935902,2.1622194296284514,LOWER_PREDICTED_RISK,0.5820494621610381,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=private_supplemental vs MISSING,803,75,,,,,,,-0.44034102598630903,0.6438168253734725,0.11673422723871828,3.550801803710364,LOWER_PREDICTED_RISK,0.44034102598630903,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=provincial_public vs MISSING,803,75,,,,,,,-0.15626523466218495,0.8553322965095697,0.21195772267795762,3.4516002918369533,LOWER_PREDICTED_RISK,0.15626523466218495,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
